file,size (KB),average hue,average value,author,date taken,location,Dimension
image_2723.jpg,461.07421875,0.27105131586055636,0.4519483686799016,Unknown,Unknown,Unknown,"(700, 1050)"
image_2724.jpg,14.2685546875,0.3699753286610717,0.5532004191923219,Unknown,2014:08:18 16:08:29,Unknown,"(236, 163)"
image_2725.jpg,33.169921875,0.124831650042212,0.5206662745098137,Unknown,Unknown,Unknown,"(200, 300)"
image_2726.jpg,28.3271484375,0.4282368888346917,0.6118438634712619,Unknown,Unknown,Unknown,"(340, 270)"
image_2727.jpg,16.9033203125,0.39162738903491257,0.7072688888887462,Unknown,Unknown,Unknown,"(300, 300)"
image_2728.jpg,46.5068359375,0.32778971546153957,0.5518416666666546,Unknown,Unknown,Unknown,"(400, 240)"
image_2729.jpg,77.142578125,0.2698177927669145,0.52584293300656,Unknown,Unknown,Unknown,"(320, 240)"
image_273.jpg,296.2822265625,0.45821542373848156,0.8303168459644815,Unknown,Unknown,Unknown,"(1920, 1080)"
image_2730.jpg,48.4443359375,0.5104066552381684,0.23464950859397013,Unknown,2011:01:14 16:52:47,Unknown,"(450, 450)"
image_2733.jpg,33.453125,0.49889778828865433,0.562253350905931,Unknown,Unknown,Unknown,"(540, 405)"
image_2734.jpg,127.322265625,0.3534583312536676,0.48708576401082304,Unknown,Unknown,Unknown,"(735, 588)"
image_2735.jpg,26.78125,0.17942179676945794,0.5324112897754837,Unknown,Unknown,Unknown,"(170, 340)"
image_2736.jpg,46.9453125,0.48811109525060953,0.7150485742589746,Unknown,Unknown,Unknown,"(521, 600)"
image_2737.jpg,7.126953125,0.28677145202783855,0.890342370401739,Unknown,Unknown,Unknown,"(300, 277)"
image_2738.jpg,76.294921875,0.13281233006826623,0.33215393073126914,Unknown,Unknown,Unknown,"(800, 535)"
image_274.jpg,92.3681640625,0.45885986203994605,0.7335694742852199,Unknown,Unknown,Unknown,"(636, 639)"
image_2740.jpg,12.486328125,0.1022572305970551,0.9588643928159454,Unknown,Unknown,Unknown,"(238, 250)"
image_2741.jpg,28.67578125,0.09733644230008444,0.9588978823528889,Unknown,Unknown,Unknown,"(250, 250)"
image_2742.jpg,116.43359375,0.34981828232370926,0.688694698892419,Unknown,2020:06:12 13:47:53,Unknown,"(800, 533)"
image_2743.jpg,24.8037109375,0.17167949821257664,0.8814294619490517,Unknown,Unknown,Unknown,"(338, 338)"
image_2746.jpg,45.853515625,0.4070151912064301,0.6375670010994736,Unknown,2015:08:24 14:00:34,Unknown,"(640, 428)"
image_2747.jpg,9.419921875,0.22953914913911252,0.6123655462184223,Unknown,Unknown,Unknown,"(160, 315)"
image_2749.jpg,47.51953125,0.4457991506164912,0.4775599767440628,Unknown,Unknown,Unknown,"(660, 372)"
image_275.jpg,9.8544921875,0.3597282748496857,0.850710865410567,Unknown,Unknown,Unknown,"(161, 214)"
image_2750.jpg,37.337890625,0.39076707444901704,0.49295905213294916,Unknown,Unknown,Unknown,"(476, 357)"
image_2751.jpg,10.8427734375,0.5059392770126069,0.9173021813724148,Unknown,Unknown,Unknown,"(400, 400)"
image_2752.jpg,72.8798828125,0.40589587214593204,0.8664808941812515,Unknown,Unknown,Unknown,"(580, 433)"
image_2753.jpg,119.365234375,0.16891852355903392,0.39642924126182605,Unknown,Unknown,Unknown,"(500, 368)"
image_2754.jpg,260.08203125,0.3127540075731004,0.4384010406701318,Unknown,Unknown,Unknown,"(1313, 1661)"
image_2755.jpg,10.5546875,0.548814186508808,0.35758832607125957,Unknown,Unknown,Unknown,"(240, 180)"
image_2756.jpg,88.8759765625,0.21896529863463238,0.4843791875188819,Unknown,Unknown,Unknown,"(720, 478)"
image_2758.jpg,19.126953125,0.19827961111677475,0.45889365279537486,Unknown,Unknown,Unknown,"(325, 244)"
image_2759.jpg,13.240234375,0.40367546983528957,0.7186805555554375,Unknown,Unknown,Unknown,"(240, 160)"
image_276.jpg,5.3134765625,0.04024041609858739,0.7755619462599553,Unknown,Unknown,Unknown,"(225, 225)"
image_2760.jpg,9.208984375,0.16149495243756928,0.3631952306921638,Unknown,Unknown,Unknown,"(236, 236)"
image_2761.jpg,12.5830078125,0.1144858905591862,0.6738646583788171,Unknown,2008:01:20 14:35:05,Unknown,"(236, 177)"
image_2764.jpg,7.8818359375,0.4099885513599716,0.6871122481610874,Unknown,Unknown,Unknown,"(236, 212)"
image_2765.jpg,386.5673828125,0.37280397526468445,0.8303497803067859,Unknown,Unknown,Unknown,"(1000, 1593)"
image_2767.jpg,88.9658203125,0.38525117533136033,0.6182556488945115,Unknown,Unknown,Unknown,"(468, 604)"
image_2769.jpg,22.619140625,0.20549577447453632,0.6642875816992981,Unknown,Unknown,Unknown,"(300, 213)"
image_277.jpg,188.35546875,0.5335752724565276,0.4914828513068189,Unknown,2021:02:22 08:14:36,Unknown,"(800, 600)"
image_2770.jpg,18.279296875,0.2133898852043042,0.5820172886358173,Unknown,Unknown,Unknown,"(300, 248)"
image_2771.jpg,30.91796875,0.11656301654052795,0.7137652868553355,Unknown,Unknown,Unknown,"(300, 225)"
image_2772.jpg,34.390625,0.25219215529160066,0.758489475790234,Unknown,Unknown,Unknown,"(350, 350)"
image_2773.jpg,90.125,0.16252044193313647,0.5235103379871162,Unknown,Unknown,Unknown,"(514, 514)"
image_2774.jpg,39.4814453125,0.4660047644097582,0.3987587587587981,Unknown,Unknown,Unknown,"(540, 481)"
image_2775.jpg,8.8515625,0.05026911111053199,0.9285893133183774,Unknown,Unknown,Unknown,"(241, 160)"
image_2776.jpg,122.162109375,0.33293496348705326,0.6874248238366782,Unknown,Unknown,Unknown,"(480, 640)"
image_2778.jpg,14.39453125,0.32967447851557674,0.7583224139953432,Unknown,Unknown,Unknown,"(200, 167)"
image_2779.jpg,18.2880859375,0.07831722975508194,0.6060634701796699,Unknown,Unknown,Unknown,"(320, 240)"
image_278.jpg,10.0361328125,0.1340464675504841,0.8929042265797486,Unknown,Unknown,Unknown,"(450, 300)"
image_2780.jpg,51.076171875,0.29315311059846016,0.7942544008714383,Unknown,Unknown,Unknown,"(800, 450)"
image_2781.jpg,7.7626953125,0.11673461051341351,0.4185208011846663,Unknown,Unknown,Unknown,"(227, 222)"
image_2782.jpg,222.2548828125,0.452302164048218,0.5928895212014761,Unknown,Unknown,Unknown,"(1000, 1505)"
image_2785.jpg,26.5537109375,0.0410467128892964,0.9819201355604458,Unknown,Unknown,Unknown,"(450, 450)"
image_2786.jpg,63.080078125,0.3308109254878013,0.5647420204717107,Unknown,Unknown,Unknown,"(696, 464)"
image_2787.jpg,56.998046875,0.3579231165866057,0.7492211079840212,Unknown,Unknown,Unknown,"(626, 417)"
image_2788.jpg,50.0947265625,0.23183007472365455,0.6247650545195838,Unknown,Unknown,Unknown,"(466, 350)"
image_2789.jpg,33.6435546875,0.3106770840285329,0.6919269688201743,Unknown,Unknown,Unknown,"(400, 305)"
image_279.jpg,48.7783203125,0.5966846363725336,0.45971626098710167,Unknown,Unknown,Unknown,"(290, 400)"
image_2790.jpg,18.490234375,0.46321882654760654,0.5756191504123954,Unknown,Unknown,Unknown,"(350, 218)"
image_2791.jpg,33.7958984375,0.4784826535695254,0.6852808815317744,Unknown,Unknown,Unknown,"(600, 398)"
image_2792.jpg,91.736328125,0.37265599550137374,0.6214178690343474,Unknown,Unknown,Unknown,"(424, 600)"
image_2793.jpg,39.916015625,0.32076476798067266,0.8762486735869858,Unknown,Unknown,Unknown,"(238, 250)"
image_2794.jpg,87.0703125,0.47242195281463856,0.5694448134487985,Unknown,Unknown,Unknown,"(1024, 768)"
image_2795.jpg,19.0205078125,0.15185590203254265,0.3470263878797307,Unknown,Unknown,Unknown,"(236, 354)"
image_2796.jpg,66.4501953125,0.38873564783015796,0.5552785151071318,Unknown,Unknown,Unknown,"(500, 281)"
image_2797.jpg,92.3544921875,0.4584964679032041,0.5741221730702838,Unknown,Unknown,Unknown,"(1360, 474)"
image_2798.jpg,10.6103515625,0.12424495626881583,0.46366302135254994,Unknown,Unknown,Unknown,"(236, 320)"
image_2799.jpg,37.185546875,0.3033959420751924,0.6548128070399118,Unknown,Unknown,Unknown,"(340, 270)"
image_28.jpg,67.0908203125,0.22522888761077572,0.6171286281866352,Unknown,Unknown,Unknown,"(400, 533)"
image_2800.jpg,163.1669921875,0.10612944554733725,0.7721929720503851,Unknown,Unknown,Unknown,"(1200, 1800)"
image_2801.jpg,19.310546875,0.5279292252638952,0.7733352941175029,Unknown,Unknown,Unknown,"(400, 300)"
image_2802.jpg,14.1826171875,0.34827576676748123,0.791673046105401,Unknown,Unknown,Unknown,"(170, 113)"
image_2803.jpg,105.4853515625,0.4725692228759913,0.6486387654318865,Unknown,Unknown,Unknown,"(450, 600)"
image_2805.jpg,30.3251953125,0.18447774710195372,0.8565500203273825,Unknown,Unknown,Unknown,"(418, 450)"
image_2806.jpg,66.0712890625,0.30552344060629966,0.34793110435682156,Unknown,Unknown,Unknown,"(235, 175)"
image_2807.jpg,103.048828125,0.4855710292435173,0.6085823503881164,Unknown,Unknown,Unknown,"(640, 480)"
image_281.jpg,22.3193359375,0.22135542129200417,0.6163567755990335,Unknown,Unknown,Unknown,"(450, 300)"
image_2813.jpg,48.744140625,0.40715571075820023,0.5690010692003235,Unknown,Unknown,Unknown,"(437, 328)"
image_2814.jpg,28.35546875,0.14702444917321913,0.6271948810057518,Unknown,Unknown,Unknown,"(500, 262)"
image_2815.jpg,142.75390625,0.2596360313717007,0.7574541010626067,Unknown,Unknown,Unknown,"(599, 450)"
image_2816.jpg,249.1767578125,0.16684222074938299,0.33174291705251807,Unknown,Unknown,Unknown,"(699, 800)"
image_2818.jpg,350.1708984375,0.2772528585472146,0.4402901784399097,Unknown,Unknown,Unknown,"(667, 1000)"
image_282.jpg,20.265625,0.14010743437260148,0.5993979639481845,Unknown,Unknown,Unknown,"(236, 321)"
image_2820.jpg,18.62109375,0.4624404110942632,0.3760484001880633,Unknown,Unknown,Unknown,"(340, 270)"
image_2821.jpg,38.7900390625,0.17093639407383301,0.5810415263334039,Unknown,Unknown,Unknown,"(469, 313)"
image_2822.jpg,116.9150390625,0.2250364060450946,0.7379140227850735,Unknown,Unknown,Unknown,"(720, 480)"
image_2823.jpg,226.0400390625,0.26405698777816894,0.768561426830662,Unknown,Unknown,Unknown,"(600, 413)"
image_2824.jpg,12.2294921875,0.3952821865285763,0.42908825831814473,Unknown,Unknown,Unknown,"(259, 194)"
image_2825.jpg,122.1474609375,0.41392786407250465,0.4715191336379066,Unknown,Unknown,Unknown,"(889, 500)"
image_2826.jpg,82.947265625,0.41464854282231906,0.827059106590973,Unknown,Unknown,Unknown,"(368, 640)"
image_2827.jpg,47.9736328125,0.5542191391234361,0.13779752190452013,Unknown,Unknown,Unknown,"(674, 446)"
image_2828.jpg,11.6435546875,0.12472559919209462,0.544813616557681,Unknown,Unknown,Unknown,"(200, 180)"
image_2829.jpg,15.404296875,0.25138127491562123,0.9048954684093994,Unknown,Unknown,Unknown,"(300, 300)"
image_283.jpg,7.2099609375,0.24013453728486056,0.9329772075409986,Unknown,Unknown,Unknown,"(340, 226)"
image_2830.jpg,48.90625,0.2757389902783219,0.85863247276761,Unknown,Unknown,Unknown,"(600, 600)"
image_2831.jpg,268.5458984375,0.3647816693381633,0.12190208318030503,Unknown,2018:11:30 14:39:40,Unknown,"(801, 1200)"
image_2832.jpg,13.0791015625,0.11700392218317152,0.7751411170526843,Unknown,Unknown,Unknown,"(236, 264)"
image_2833.jpg,899.8779296875,0.592243559397439,0.5931333769062543,Unknown,Unknown,Unknown,"(800, 450)"
image_2834.jpg,37.4013671875,0.38035615946871626,0.6564664708857796,Unknown,Unknown,Unknown,"(363, 392)"
image_2836.jpg,185.90234375,0.09433441760532474,0.5598942825214954,Elena_Danileiko,2020:10:15 11:22:16,Unknown,"(1024, 768)"
image_2838.jpg,44.060546875,0.0766182520190149,0.9427488275311868,Unknown,Unknown,Unknown,"(700, 700)"
image_2839.jpg,40.9638671875,0.29966497018782295,0.48817244813933847,                               ,2015:07:31 13:41:36,Unknown,"(398, 579)"
image_284.jpg,14.7470703125,0.4187816533101858,0.5857760416666716,Unknown,Unknown,Unknown,"(240, 160)"
image_2840.jpg,66.43359375,0.06254003800138816,0.9784017235535292,Unknown,Unknown,Unknown,"(450, 450)"
image_2841.jpg,69.3984375,0.4377884777853252,0.6975998520236077,Unknown,Unknown,Unknown,"(365, 273)"
image_2842.jpg,765.197265625,0.25600709371174213,0.802032936972758,Nadia-nb,2019:12:24 19:06:19,Unknown,"(590, 885)"
image_2843.jpg,8.830078125,0.11045179678852435,0.9127318954247567,Unknown,Unknown,Unknown,"(300, 300)"
image_2844.jpg,8.1162109375,0.3662495106731951,0.8106546840958457,Unknown,Unknown,Unknown,"(120, 120)"
image_2845.jpg,173.82421875,0.22402661168057306,0.8404588961509843,Unknown,Unknown,Unknown,"(1000, 1080)"
image_2846.jpg,93.0205078125,0.30797728826204324,0.6236073963439834,Unknown,Unknown,Unknown,"(480, 640)"
image_2847.jpg,126.765625,0.26256550788072797,0.7057974193426101,Unknown,Unknown,Unknown,"(800, 533)"
image_2848.jpg,117.8505859375,0.1800978939000549,0.7883596525250813,Unknown,2012:01:04 14:40:31,Unknown,"(800, 531)"
image_2849.jpg,35.4033203125,0.3503193614374178,0.42195189672860955,Unknown,Unknown,Unknown,"(474, 264)"
image_285.jpg,174.0830078125,0.1689339641542946,0.5772720530969473,Unknown,Unknown,Unknown,"(640, 428)"
image_2850.jpg,105.9580078125,0.13651265424969214,0.5870157526550819,Unknown,Unknown,Unknown,"(480, 640)"
image_2851.jpg,33.6611328125,0.6260930908862812,0.28783848092624953,Unknown,Unknown,Unknown,"(340, 270)"
image_2852.jpg,21.5966796875,0.12275230987393139,0.873085260049921,Unknown,Unknown,Unknown,"(259, 500)"
image_2853.jpg,28.8193359375,0.0,0.4150331036297493,Unknown,Unknown,Unknown,"(489, 700)"
image_2854.jpg,2767.3828125,0.2292297381758599,0.8011414408823381,Unknown,Unknown,Unknown,"(1000, 1498)"
image_2855.jpg,83.9541015625,0.4045588588906702,0.4247565277780395,Unknown,Unknown,Unknown,"(800, 600)"
image_2856.jpg,43.8388671875,0.3248039901183455,0.5181463408595581,Unknown,Unknown,Unknown,"(480, 330)"
image_2858.jpg,171.0439453125,0.49312547600917644,0.4448972077547054,Unknown,Unknown,Unknown,"(1280, 720)"
image_2859.jpg,33.189453125,0.26227404539743726,0.6532610357941324,Unknown,Unknown,Unknown,"(640, 960)"
image_286.jpg,135.51171875,0.3793076311966116,0.4457629339143633,Unknown,Unknown,Unknown,"(450, 300)"
image_2860.jpg,32.6591796875,0.6318466872756542,0.5493948039214599,Unknown,Unknown,Unknown,"(400, 600)"
image_2861.jpg,159.8359375,0.33816539269046086,0.7807201726072688,Unknown,Unknown,Unknown,"(680, 1024)"
image_2862.jpg,94.8271484375,0.25450245822385853,0.5473770041870052,Unknown,Unknown,Unknown,"(640, 480)"
image_2863.jpg,57.4638671875,0.43749607041650584,0.7300678915852727,Unknown,Unknown,Unknown,"(550, 780)"
image_2864.jpg,6.591796875,0.2560914644309315,0.5520626331419467,Unknown,Unknown,Unknown,"(260, 194)"
image_2865.jpg,2109.767578125,0.3284992822403573,0.45698297325001436,Unknown,2020:06:08 08:38:52,Unknown,"(1920, 1372)"
image_2866.jpg,37.3916015625,0.22481985443556898,0.849131307189538,Unknown,Unknown,Unknown,"(800, 450)"
image_2868.jpg,30.310546875,0.3374314323289456,0.8843561836263562,Unknown,Unknown,Unknown,"(474, 470)"
image_2869.jpg,7.072265625,0.13163196674803898,0.13932039215686015,Unknown,Unknown,Unknown,"(300, 200)"
image_287.jpg,170.1220703125,0.48301043451991443,0.666318360703849,Unknown,Unknown,Unknown,"(1024, 576)"
image_2873.jpg,22.099609375,0.5403434478478137,0.7271337174211697,Unknown,Unknown,Unknown,"(257, 257)"
image_2874.jpg,71.5205078125,0.43883977561046295,0.5440623348281634,Unknown,Unknown,Unknown,"(832, 468)"
image_2875.jpg,127.6015625,0.4705488650015039,0.39311023433738784,Unknown,Unknown,Unknown,"(800, 533)"
image_2876.jpg,11.939453125,0.3929065499036387,0.621515731874114,Unknown,Unknown,Unknown,"(215, 160)"
image_2877.jpg,54.5234375,0.210704947335382,0.5511022415879728,Unknown,Unknown,Unknown,"(450, 450)"
image_2878.jpg,37.65625,0.45453895350871826,0.5814326701270919,Unknown,Unknown,Unknown,"(720, 340)"
image_288.jpg,1.3271484375,0.0,0.8419325980392357,Unknown,Unknown,Unknown,"(80, 80)"
image_2880.jpg,19.45703125,0.08557298831514867,0.6755244817926104,Unknown,Unknown,Unknown,"(210, 250)"
image_2881.jpg,97.81640625,0.22574734905859828,0.7246824473677071,Unknown,Unknown,Unknown,"(699, 438)"
image_2882.jpg,59.6943359375,0.15097471072769034,0.771475352725487,Unknown,Unknown,Unknown,"(1023, 682)"
image_2883.jpg,117.1357421875,0.03151543368423756,0.9872825220063225,Unknown,Unknown,Unknown,"(1500, 1500)"
image_2884.jpg,11.4970703125,0.2196995397738772,0.9364696100661375,Unknown,Unknown,Unknown,"(210, 210)"
image_2885.jpg,87.1611328125,0.24736213127710335,0.7155793876457126,Unknown,Unknown,Unknown,"(626, 417)"
image_2886.jpg,15.359375,0.5543761942455109,0.7845896389873249,Unknown,Unknown,Unknown,"(450, 298)"
image_2887.jpg,88.6787109375,0.1773763766431358,0.5463014229403491,Unknown,Unknown,Unknown,"(623, 900)"
image_2888.jpg,646.2548828125,0.4573577135356847,0.4042991424680097,Unknown,Unknown,Unknown,"(1920, 1280)"
image_289.jpg,9.59375,0.08372746269922929,0.8487607328670892,Unknown,2016:06:14 13:52:19,Unknown,"(236, 354)"
image_2890.jpg,13.2265625,0.22656365859195948,0.664237651760453,Unknown,Unknown,Unknown,"(236, 393)"
image_2891.jpg,9.763671875,0.4820398080930848,0.6343450622257506,Unknown,Unknown,Unknown,"(216, 146)"
image_2892.jpg,154.263671875,0.3683057605081639,0.7338958896163211,Unknown,Unknown,Unknown,"(600, 900)"
image_2893.jpg,103.7392578125,0.26964321419551873,0.9901566497220294,Unknown,Unknown,Unknown,"(450, 450)"
image_2894.jpg,60.6728515625,0.29401804742887305,0.670303986797335,Unknown,Unknown,Unknown,"(790, 527)"
image_2895.jpg,27.7041015625,0.27966843116552964,0.6712563928049335,Unknown,Unknown,Unknown,"(275, 275)"
image_2897.jpg,1.3271484375,0.0,0.8419325980392357,Unknown,Unknown,Unknown,"(80, 80)"
image_2898.jpg,29.9033203125,0.3499089102991559,0.6599346178284629,Unknown,Unknown,Unknown,"(360, 480)"
image_2899.jpg,25.419921875,0.602071382322987,0.54653424614233,Unknown,Unknown,Unknown,"(278, 299)"
image_290.jpg,24.783203125,0.4804477191732326,0.6267491999097692,Unknown,Unknown,Unknown,"(290, 300)"
image_2900.jpg,33.244140625,0.2793121885576529,0.5922545796751921,Unknown,Unknown,Unknown,"(338, 450)"
image_2901.jpg,14.5849609375,0.12574216598058813,0.4552300724944169,Unknown,Unknown,Unknown,"(236, 177)"
image_2902.jpg,78.611328125,0.48971371821783,0.31041591777968663,Unknown,Unknown,Unknown,"(472, 294)"
image_2903.jpg,26.7939453125,0.31300130415230254,0.42731055918664,Unknown,Unknown,Unknown,"(300, 225)"
image_2904.jpg,40.453125,0.09451362434174633,0.3503330524915837,Unknown,Unknown,Unknown,"(1280, 960)"
image_2905.jpg,19.3623046875,0.15009985050799843,0.84746230082439,Unknown,Unknown,Unknown,"(340, 270)"
image_2906.jpg,27.537109375,0.1594055067915536,0.8794439642467599,Unknown,Unknown,Unknown,"(432, 276)"
image_2907.jpg,19.9599609375,0.09173882745128492,0.46822601751148213,Unknown,Unknown,Unknown,"(235, 322)"
image_2908.jpg,31.97265625,0.14366898080645515,0.5205955303777461,Unknown,Unknown,Unknown,"(474, 296)"
image_2909.jpg,49.171875,0.19311999763444845,0.3034600553042585,Unknown,Unknown,Unknown,"(500, 624)"
image_2910.jpg,17.265625,0.13800569403724636,0.5714697437026715,Unknown,Unknown,Unknown,"(400, 267)"
image_2911.jpg,20.6240234375,0.29120580183559625,0.8356188683473152,Unknown,Unknown,Unknown,"(350, 500)"
image_2912.jpg,82.953125,0.2754454216303406,0.7842744171593286,Unknown,Unknown,Unknown,"(431, 659)"
image_2913.jpg,64.412109375,0.5164675643854799,0.5561438672296468,Unknown,Unknown,Unknown,"(600, 599)"
image_2914.jpg,76.373046875,0.14864328256454193,0.5843854372153763,Unknown,2014:04:25 14:34:52,Unknown,"(564, 810)"
image_2916.jpg,23.955078125,0.15884168287761216,0.6520567595457404,Unknown,Unknown,Unknown,"(380, 380)"
image_2917.jpg,11.3251953125,0.052315100319703704,0.93721146811667,Unknown,Unknown,Unknown,"(238, 250)"
image_2918.jpg,39.564453125,0.36696753060983267,0.5536638756403301,Unknown,Unknown,Unknown,"(500, 333)"
image_2919.jpg,126.99609375,0.25503124337086786,0.6420718170319847,Unknown,Unknown,Unknown,"(1000, 667)"
image_292.jpg,247.41796875,0.5246991168248242,0.7422830481654167,Unknown,Unknown,Unknown,"(481, 308)"
image_2920.jpg,68.2734375,0.059854601990274356,0.9416516392156994,Unknown,2019:06:01 13:47:16,Unknown,"(375, 500)"
image_2921.jpg,9.146484375,0.4587282145725659,0.5907660770601798,Unknown,Unknown,Unknown,"(143, 200)"
image_2922.jpg,137.740234375,0.23060624593431892,0.6723085548292007,Unknown,Unknown,Unknown,"(450, 300)"
image_2923.jpg,84.6416015625,0.1598891075385661,0.3873078533497657,Unknown,Unknown,Unknown,"(480, 640)"
image_2924.jpg,10.6064453125,0.13876093332704692,0.867038083598666,Unknown,Unknown,Unknown,"(264, 264)"
image_2925.jpg,96.8896484375,0.2505221410540058,0.3158837152209168,Unknown,Unknown,Unknown,"(682, 1024)"
image_2926.jpg,93.404296875,0.1794450834659938,0.4949472485768382,Unknown,Unknown,Unknown,"(500, 465)"
image_2927.jpg,89.0771484375,0.24059195407295927,0.8035742921453894,Unknown,Unknown,Unknown,"(272, 310)"
image_2928.jpg,135.158203125,0.5329175220141891,0.42425442810462405,Unknown,Unknown,Unknown,"(600, 400)"
image_2929.jpg,11.4169921875,0.3318064202256322,0.5846078044629642,Unknown,Unknown,Unknown,"(260, 195)"
image_293.jpg,195.51953125,0.18460533030959328,0.40565041190091966,Unknown,Unknown,Unknown,"(640, 360)"
image_2930.jpg,5103.447265625,0.14850103157876618,0.572412952209651,Unknown,2014:03:09 03:11:25,Unknown,"(2672, 3687)"
image_2931.jpg,184.580078125,0.3706617297863783,0.8422523373515721,Unknown,Unknown,Unknown,"(488, 1024)"
image_2932.jpg,1040.267578125,0.2272789745042525,0.32315997995199597,Unknown,2018:12:22 17:26:00,Unknown,"(1203, 800)"
image_2933.jpg,1259.7138671875,0.7704862691975978,0.23882016380908663,Unknown,Unknown,Unknown,"(2430, 3240)"
image_2934.jpg,11.6044921875,0.16811237472545426,0.46810302819359273,Unknown,Unknown,Unknown,"(260, 195)"
image_2935.jpg,25.16796875,0.21892948308530827,0.3907912284914315,Unknown,Unknown,Unknown,"(350, 350)"
image_2936.jpg,132.2763671875,0.38734710250550547,0.32051232619008335,Unknown,Unknown,Unknown,"(667, 1000)"
image_2938.jpg,36.3046875,0.39568496260472624,0.5561636022343898,Unknown,Unknown,Unknown,"(510, 340)"
image_294.jpg,391.4951171875,0.6816706150807094,0.6863456240135034,Unknown,Unknown,Unknown,"(1000, 1014)"
image_2940.jpg,20.8916015625,0.24329240576878636,0.5698161797634016,Unknown,Unknown,Unknown,"(275, 203)"
image_2941.jpg,27.4443359375,0.3752482764256761,0.5794104480804974,Unknown,Unknown,Unknown,"(460, 259)"
image_2943.jpg,9.9375,0.25434867920795157,0.6648655812093929,Unknown,Unknown,Unknown,"(169, 225)"
image_2944.jpg,10.4345703125,0.6614894996267713,0.4282024109079319,Unknown,Unknown,Unknown,"(236, 294)"
image_2945.jpg,16.3701171875,0.20553225876584866,0.5844913189945283,Unknown,Unknown,Unknown,"(200, 227)"
image_2946.jpg,59.7734375,0.3384503994150672,0.5707423093681708,Unknown,Unknown,Unknown,"(450, 600)"
image_2948.jpg,1188.1796875,0.1693978448449321,0.5292983791299615,Unknown,2017:01:04 18:27:52,Unknown,"(3264, 1836)"
image_295.jpg,34.33984375,0.546505613149901,0.6413840984154103,Unknown,Unknown,Unknown,"(335, 224)"
image_2950.jpg,17.9970703125,0.1103283025734573,0.6404342840023517,Unknown,Unknown,Unknown,"(236, 355)"
image_2952.jpg,108.314453125,0.3711304563987443,0.6124102796541437,Unknown,Unknown,Unknown,"(1280, 720)"
image_2953.jpg,72.30859375,0.25559578071074346,0.548332420814496,Unknown,Unknown,Unknown,"(800, 650)"
image_2954.jpg,74.2529296875,0.19689576575630616,0.5663332471660737,Unknown,Unknown,Unknown,"(256, 256)"
image_2955.jpg,112.548828125,0.6051362711332446,0.8419674704794647,Unknown,2021:02:22 15:38:43,Unknown,"(800, 533)"
image_2958.jpg,27.5576171875,0.2277148329230532,0.6524624289802117,Unknown,Unknown,Unknown,"(340, 270)"
image_2959.jpg,1.3271484375,0.0,0.8419325980392357,Unknown,Unknown,Unknown,"(80, 80)"
image_296.jpg,14.6005859375,0.38341568920013686,0.566763158452584,Unknown,Unknown,Unknown,"(250, 185)"
image_2960.jpg,10.173828125,0.18736870292856464,0.3361151571741389,Unknown,Unknown,Unknown,"(300, 168)"
image_2961.jpg,29.068359375,0.508024271234483,0.760318555969231,Unknown,Unknown,Unknown,"(290, 402)"
image_2962.jpg,41.5068359375,0.2184356326916351,0.42152206365786243,Unknown,Unknown,Unknown,"(450, 338)"
image_2963.jpg,196.4287109375,0.35839067552056847,0.5481988032517302,Unknown,Unknown,Unknown,"(570, 760)"
image_2965.jpg,70.857421875,0.38531298383946166,0.4797205954973621,Unknown,Unknown,Unknown,"(600, 450)"
image_2966.jpg,41.8525390625,0.47634017776030074,0.23845493846898405,Unknown,Unknown,Unknown,"(511, 766)"
image_2967.jpg,140.6787109375,0.358807093135524,0.46340941176474604,Unknown,Unknown,Unknown,"(300, 300)"
image_2968.jpg,19.296875,0.364160317998159,0.6729285811545994,Unknown,Unknown,Unknown,"(576, 384)"
image_2970.jpg,13.0146484375,0.3042544338599537,0.2779200462795254,Unknown,Unknown,Unknown,"(460, 280)"
image_2971.jpg,97.3486328125,0.2351604632323565,0.6298073699175746,Unknown,Unknown,Unknown,"(336, 220)"
image_2972.jpg,461.625,0.1476232618412681,0.21615522514436272,                                    ,2016:04:30 08:32:55,Unknown,"(1170, 429)"
image_2973.jpg,37.171875,0.21028789305826823,0.5537818137254077,Unknown,Unknown,Unknown,"(600, 400)"
image_2974.jpg,24.142578125,0.44734417087950534,0.5186602609545581,Unknown,Unknown,Unknown,"(236, 353)"
image_2976.jpg,18.1083984375,0.19170705249386058,0.5021360017611506,Unknown,Unknown,Unknown,"(236, 314)"
image_2977.jpg,49.62109375,0.2578812622894184,0.8379069957899795,Unknown,Unknown,Unknown,"(1024, 768)"
image_2979.jpg,8.306640625,0.28365887683005214,0.6986789161704211,Unknown,Unknown,Unknown,"(236, 177)"
image_298.jpg,144.56640625,0.4533146125457111,0.6614015267602477,Unknown,Unknown,Unknown,"(1280, 960)"
image_2980.jpg,12.0302734375,0.596729948498727,0.7139370531075687,Unknown,Unknown,Unknown,"(328, 410)"
image_2981.jpg,14.2421875,0.35457547099135184,0.6736064080659858,Unknown,Unknown,Unknown,"(187, 153)"
image_2982.jpg,78.8046875,0.3460735655116447,0.31453260607528494,Unknown,Unknown,Unknown,"(640, 427)"
image_2983.jpg,49.568359375,0.3231965743222114,0.45441187775566444,Unknown,Unknown,Unknown,"(350, 223)"
image_2984.jpg,82.7607421875,0.16887102720594246,0.687870306719566,Unknown,Unknown,Unknown,"(616, 599)"
